,Author,Total papers,First authors,Last authors,Citations,Max keyword,Major keyword,id
0,Albert Laszlo Barabasi,148,12,88,0,c. elegans,systems,0
1,Deisy Morselli Gysi,6,2,0,0,molecular networks,systems,1
2,Italo do Valle,3,0,0,0,machine learning,systems,2
3,Marinka Zitnik,59,20,8,0,machine learning,systems,3
4,Asher Ameli,6,0,0,0,machine learning,systems,4
5,Onur Varol,29,7,2,0,social and information networks,systems,5
6,Susan Dina Ghiassian,8,2,1,0,machine learning,systems,6
7,Robert Davey,111,3,28,0,ebola,systems,7
8,Joseph Loscalzo,403,49,246,0,network medicine,omics,8
9,Mirco Nanni,9,3,2,0,social and information networks,social,9
10,Gennady Andrienko,25,5,2,0,computers and society,social,10
11,Chiara Boldrini,7,4,0,0,computers and society,social,11
12,Francesco Bonchi,39,8,8,0,social and information networks,social,12
13,Ciro Cattuto,82,10,20,0,physics and society,social,13
14,Francesca Chiaromonte,73,2,14,0,machine learning,social,14
15,Giovanni Comande,4,1,0,0,civil law,social,15
16,Marco Conti,286,17,69,0,general relativity and quantum cosmology,social,16
17,Mark Cote,181,16,23,0,biomechanics,social,17
18,Frank Dignum,14,3,7,0,artificial intelligence,social,18
19,Virginia Dignum,20,3,3,0,artificial intelligence,social,19
20,Josep Domingo-Ferrer,34,10,8,0,cryptography and security,social,20
21,Paolo Ferragina,18,8,1,0,data structures and algorithms,social,21
22,Fosca Giannotti,27,1,8,0,social and information networks,social,22
23,Riccardo Guidotti,10,5,0,0,machine learning,social,23
24,Dirk Helbing,270,122,143,0,physics and society,systems,24
25,Kimmo Kaski,174,2,84,0,physics and society,physics,25
26,Janos Kertesz,175,3,70,0,physics and society,social,26
27,Sune Lehmann,85,8,45,0,physics and society,social,27
28,Bruno Lepri,74,2,20,0,computers and society,social,28
29,Paul Lukowicz,32,1,12,0,machine learning,social,29
30,Stan Matwin,48,0,25,0,machine learning,social,30
31,David Megias Jimenez,2,0,0,0,computers and society,social,31
32,Anna Monreale,8,0,0,0,artificial intelligence,social,32
33,Katharina Morik,19,0,8,0,machine learning,social,33
34,Nuria Oliver,31,7,11,0,computers and society,social,34
35,Andrea Passarella,15,0,3,0,networking and internet architecture,social,35
36,Andrea Passerini,51,5,23,0,machine learning,social,36
37,Dino Pedreschi,33,2,8,0,artificial intelligence,social,37
38,Alex Pentland,144,7,68,0,social and information networks,social,38
39,Fabio Pianesi,12,0,1,0,computers and society,social,39
40,Francesca Pratesi,3,0,0,0,beta-blocker,social,40
41,Salvatore Rinzivillo,9,0,1,0,social and information networks,social,41
42,Salvatore Ruggieri,32,0,13,0,computers and society,social,42
43,Arno Siebes,9,1,6,0,artificial intelligence,social,43
44,Vicenc Torra,7,0,0,0,cryptography and security,social,44
45,Roberto Trasarti,6,0,1,0,astrophysics,social,45
46,Jeroen van den Hoven,5,1,1,0,computers and society,social,46
47,Alessandro Vespignani,247,11,156,0,statistical mechanics,social,47
48,Amar Dhand,40,21,9,0,stroke,social,48
49,Liam McCafferty,7,0,0,0,carbon nanotubes,social,49
50,Rachel Grashow,27,12,3,0,biomarker,neuro,50
51,Ian Corbin,35,7,10,0,nanoparticle,mitochondria,51
52,Sarah Cohan,9,0,2,0,developmental prosopagnosia,computer,52
53,Alicia Whittington,3,0,0,0,anxiety,,53
54,Ann Connor,19,4,3,0,football,physics,54
55,Aaron Baggish,238,44,85,0,exercise,sleep,55
56,Mark Weisskopf,6,0,0,0,astrophysics,physics,56
57,Ross Zafonte,286,20,67,0,rehabilitation,sleep,57
58,Alvaro Pascual-Leone,554,9,259,0,transcranial magnetic stimulation,social,58
59,Istvan Kovacs,150,19,7,0,combinatorics,systems,59
60,Daniel Barabasi,4,1,0,0,c. elegans,neuro,60
61,Soodabeh Milanlouei,4,1,0,0,optimization and control,,61
62,Giulia Menichetti,21,12,0,0,physics and society,social,62
63,Enrico Maiorino,19,4,0,0,"data analysis, statistics and probability",systems,63
64,Seung Han Baek,16,3,0,0,adsorption,systems,64
65,Parul Kothari,12,2,0,0,aspirin-exacerbated respiratory disease,neuro,65
66,Benjamin Raby,199,16,27,0,asthma,systems,66
67,Amitabh Sharma,44,6,10,0,network medicine,omics,67
68,Bradley Maron,134,58,38,0,pulmonary hypertension,systems,68
69,Lucia Altucci,231,11,67,0,epigenetics,neuro,69
70,Jean Luc Balligand,109,13,43,0,heart failure,omics,70
71,Jan Baumbach,158,11,53,0,machine learning,systems,71
72,Peter Ferdinandy,219,8,74,0,cardioprotection,omics,72
73,Sebastiano Filetti,158,8,46,0,thyroid cancer,graph,73
74,Paolo Parini,99,8,20,0,liver,network,74
75,Enrico Petrillo,12,0,0,0,astrophysics of galaxies,network,75
76,Alexander Gates,25,9,0,0,high energy physics - theory,systems,76
77,Deisy Morselli Gysi,9,6,0,0,molecular networks,network,77
78,Manolis Kellis,236,8,67,0,machine learning,social,78
79,Forrest Hooton,1,1,0,0,,social,79
80,Junming Huang,45,6,1,0,physics and society,social,80
81,Roberta Sinatra,37,8,10,0,physics and society,social,81
82,Qing Ke,101,30,15,0,physics and society,social,82
83,Italo Do Valle,2,0,0,0,machine learning,,83
84,Helia Sanchez,7,2,0,0,aid,genetics,84
85,Rebecca Marlene Baron,1,0,0,0,,genetics,85
86,Dina Ghiassian,2,0,0,0,machine learning,,86
87,Emma Towlson,14,10,1,0,neurons and cognition,physics,87
88,Emma Schymanski,53,13,4,0,compound identification,omics,88
89,Gary Miller,332,54,111,0,data structures and algorithms,systems,89
90,Feixiong Cheng,133,39,41,0,drug repurposing,systems,90
91,Jianxi Gao,59,12,17,0,physics and society,systems,91
92,Baruch Barzel,39,16,11,0,physics and society,physics,92
93,Katja Luck,15,5,1,0,angelman syndrome,omics,93
94,Kerstin Spirohn,14,0,0,0,drosophila,,94
95,Carl Pollis,2,0,0,0,,,95
96,Sadie Schlabach,3,0,0,0,ethanol,,96
97,Wenting Bian,4,0,0,0,computer vision and pattern recognition,computer,97
98,Dae Kyum Kim,36,4,0,0,exosomes,omics,98
99,Nishka Kishore,6,0,0,0,alternative oxidase,neuro,99
100,Tong Hao,221,17,1,0,high energy astrophysical phenomena,systems,100
101,Michael Calderwood,63,21,5,0,methicillin-resistant staphylococcus aureus,omics,101
102,Marc Vidal,211,10,65,0,information theory,systems,102
103,Vedran Sekara,19,9,1,0,physics and society,social,103
104,Pierre Deville,11,4,0,0,physics and society,social,104
105,Sebastian Ahnert,57,8,14,0,physics and society,social,105
106,Rishi Desai,150,60,17,0,rheumatoid arthritis,social,106
107,Diane Handy,63,9,9,0,methylation,systems,107
108,Ruisheng Wang,56,3,2,0,solar and stellar astrophysics,systems,108
109,Sebastian Schneeweiss,412,61,153,0,pharmacoepidemiology,diabetes,109
110,Arda Halu,32,14,0,0,proteomics,omics,110
111,Julius Decano,18,7,0,0,inflammation,omics,111
112,Megha Padi,21,2,5,0,high energy physics - theory,omics,112
113,Rashmi Prasad,52,6,1,0,diabetes,network,113
114,Joao Fadista,47,10,1,0,insulin secretion,omics,114
115,Marc Santolini,19,6,0,0,allergy,systems,115
116,Jorg Menche,45,6,4,0,inflammation,systems,116
117,Masanori Aikawa,127,7,45,0,atherosclerosis,omics,117
118,Leif Groop,472,16,74,0,type 2 diabetes,sleep,118
119,Cristian Candia,8,4,2,0,physics and society,social,119
120,Carlos Rodriguez-Sickert,9,1,2,0,physics and society,social,120
121,Cesar Hidalgo,61,11,27,0,physics and society,social,121
122,Toshiaki Nakano,199,43,8,0,hemodialysis,aging,122
123,Shunsuke Katsuki,16,4,0,0,inflammation,mitochondria,123
124,Mingxian Chen,44,16,0,0,atrial fibrillation,neuro,124
125,Lang Ho Lee,29,2,0,0,general relativity and quantum cosmology,omics,125
126,Diego Pestana,0,0,0,0,,omics,126
127,Angelo Kum,0,0,0,0,,omics,127
128,Rodrigo Kuromoto,1,0,0,0,atherosclerosis,inflammation,128
129,Whitney Golden,1,0,0,0,atherosclerosis,inflammation,129
130,Mario Boff,2,0,0,0,atherosclerosis,inflammation,130
131,Hideyuki Higashi,16,1,0,0,proteomics,omics,131
132,Kevin Kauffman,25,6,0,0,drug delivery,inflammation,132
133,Takashi Maejima,31,7,0,0,orexin,sleep,133
134,Takehiro Suzuki,233,17,0,0,arsenic,complex,134
135,Hiroshi Iwata,147,19,6,0,coronary artery disease,systems,135
136,Jon Aster,198,13,34,0,notch,inflammation,136
137,Sasha Singh,44,11,3,0,proteomics,omics,137
138,Elena Aikawa,178,9,75,0,atherosclerosis,omics,138
139,Nima Dehmamy,11,5,1,0,machine learning,social,139
140,Samuel Fraiberger,6,2,0,0,computers and society,physics,140
141,Magnus Resch,1,0,0,0,,physics,141
142,Christoph Riedl,18,4,8,0,computer science and game theory,social,142
143,Stephen Kosack,1,1,0,0,economy,network,143
144,Michele Coscia,19,16,6,0,social and information networks,social,144
145,Evann Smith,1,0,0,0,economy,network,145
146,Ricardo Hausmann,19,3,10,0,physics and society,social,146
147,Petra Vertes,59,7,6,0,connectome,omics,147
148,Gang Yan,230,24,9,0,materials science,systems,148
149,Yee Lian Chew,25,9,1,0,caenorhabditis elegans,sleep,149
150,Denise Walker,90,21,9,0,cannabis,social,150
151,William Schafer,125,12,62,0,c. elegans,sleep,151
152,Santo Fortunato,146,37,69,0,physics and society,physics,152
153,Carl Bergstrom,83,20,31,0,physics and society,social,153
154,Katy Borner,65,9,24,0,digital libraries,social,154
155,Stasa Milojevic,33,6,4,0,digital libraries,social,155
156,Alexander Petersen,85,38,9,0,physics and society,systems,156
157,Filippo Radicchi,127,74,46,0,physics and society,social,157
158,Brian Uzzi,51,4,29,0,physics and society,social,158
159,Ludo Waltman,71,34,25,0,digital libraries,social,159
160,Dashun Wang,53,4,24,0,physics and society,social,160
161,Emre Guney,33,6,4,0,biomarkers,systems,161
162,Patrick Branigan,24,2,0,0,asthma,inflammation,162
163,Matthew Loza,57,21,7,0,asthma,graph,163
164,Frederic Baribaud,48,2,5,0,asthma,omics,164
165,Radu Dobrin,25,3,1,0,antiviral and antibacterial networks,omics,165
166,Sergio Pequito,42,11,2,0,optimization and control,systems,166
167,Victor Preciado,93,20,50,0,optimization and control,systems,167
168,George Pappas,217,20,112,0,optimization and control,systems,168
169,Cinzia Perrino,107,21,16,0,heart failure,omics,169
170,Gianluigi Condorelli,193,12,77,0,heart failure,omics,170
171,Sean Michael Davidson,6,1,1,0,astrophysics of galaxies,omics,171
172,Leon De Windt,78,3,39,0,heart failure,omics,172
173,Stefanie Dimmeler,391,28,191,0,heart failure,omics,173
174,Felix Benedikt Engel,8,0,1,0,high energy astrophysical phenomena,omics,174
175,Derek John Hausenloy,5,1,2,0,acute myocardial infarction,omics,175
176,Joseph Addison Hill,9,0,0,0,cosmology and nongalactic astrophysics,omics,176
177,Linda Wilhelmina Van Laake,2,0,0,0,big data,omics,177
178,Sandrine Lecour,87,15,33,0,cardioprotection,sleep,178
179,Jonathan Leor,115,12,32,0,myocardial infarction,omics,179
180,Rosalinda Madonna,138,65,17,0,diabetes,omics,180
181,Manuel Mayr,244,30,96,0,proteomics,systems,181
182,Fabrice Prunier,90,11,23,0,myocardial infarction,omics,182
183,Joost Petrus Geradus Sluijter,1,0,0,0,big data,omics,183
184,Rainer Schulz,254,26,76,0,mitochondria,diabetes,184
185,Thomas Thum,359,51,168,0,heart failure,omics,185
186,Kirsti Ytrehus,43,4,11,0,cardioprotection,omics,186
187,David Gomez-Cabrero,81,11,7,0,dna methylation,systems,187
188,Claudia Vargas,66,3,19,0,cosmology and nongalactic astrophysics,social,188
189,Isaac Cano,32,5,3,0,integrated care,systems,189
190,Dieter Maier,81,12,18,0,asthma,omics,190
191,Jesper Tegner,157,9,47,0,information theory,systems,191
192,Josep Roca,150,3,36,0,integrated care,systems,192
193,Chaoming Song,70,13,1,0,disordered systems and neural networks,social,193
194,Sebastian Grauwin,23,6,1,0,physics and society,social,194
195,Michael Szell,34,11,5,0,physics and society,social,195
196,Stanislav Sobolevsky,56,18,18,0,physics and society,social,196
197,Philipp Hovel,84,1,13,0,adaptation and self-organizing systems,systems,197
198,Filippo Simini,30,11,7,0,physics and society,social,198
199,Maarten Vanhoof,9,4,1,0,computers and society,social,199
200,Zbigniew Smoreda,29,0,3,0,physics and society,social,200
201,Carlo Ratti,144,15,90,0,physics and society,systems,201
202,Marco Tulio Angulo,12,8,0,0,systems and control,systems,202
203,Jaime Moreno,84,12,18,0,high energy astrophysical phenomena,systems,203
204,Gabor Lippner,37,6,7,0,combinatorics,systems,204
205,Georg Basler,18,12,1,0,flux balance analysis,network,205
206,Zoran Nikoloski,162,5,87,0,metabolomics,omics,206
207,Abdelhalim Larhlimi,13,3,0,0,molecular networks,,207
208,Arunachalam Vinayagam,27,8,1,0,protein complexes,network,208
209,Travis Gibson,33,12,6,0,optimization and control,systems,209
210,Ho Joon Lee,154,20,5,0,instrumentation and methods for astrophysics,neuro,210
211,Bahar Yilmazel,8,1,0,0,colorectal adenocarcinoma,network,211
212,Charles Roesel,11,2,0,0,annotation,omics,212
213,Yanhui Hu,125,15,5,0,drosophila,systems,213
214,Young Kwon,343,29,51,0,nuclear experiment,social,214
215,Norbert Perrimon,334,10,201,0,drosophila,systems,215
216,Quan Zhong,53,8,1,0,high energy physics - experiment,omics,216
217,Samuel Pevzner,9,0,0,0,cross‐species complementation,network,217
218,Roberto Mosca,35,8,2,0,activity based costing,network,218
219,Mikko Taipale,39,11,6,0,8-stranded β-sandwich domain (sbdβ),omics,219
220,Murat Tasan,23,3,0,0,cardiovascular,systems,220
221,Changyu Fan,21,3,0,0,covid-19,social,221
222,Xinping Yang,96,12,6,0,systems and control,systems,222
223,Patrick Haley,21,5,6,0,high energy physics - experiment,network,223
224,Ryan Murray,262,22,9,0,general relativity and quantum cosmology,social,224
225,Flora Mer,1,0,0,0,cross‐species complementation,network,225
226,Fana Gebreab,9,0,0,0,cross‐species complementation,network,226
227,Stanley Tam,25,2,2,0,ultrasensitivity,sleep,227
228,Andrew MacWilliams,6,0,0,0,cross‐species complementation,network,228
229,Amelie Dricot,20,1,0,0,brca1 interaction screening,network,229
230,Patrick Reichert,22,0,0,0,high energy physics - experiment,network,230
231,Balaji Santhanam,29,3,0,0,development,social,231
232,Lila Ghamsari,19,2,0,0,arrhenius plot,network,232
233,Thomas Rolland,161,3,0,0,general relativity and quantum cosmology,neuro,233
234,Benoit Charloteaux,34,2,3,0,breast cancer,network,234
235,Susan Lindquist,200,7,120,0,yeast,neuro,235
236,Patrick Aloy,112,18,57,0,disease,systems,236
237,Michael Cusick,64,13,2,0,reverse shoulder arthroplasty,network,237
238,Frederick Roth,142,2,60,0,high energy astrophysical phenomena,systems,238
239,Claudia Goettsch,56,14,4,0,atherosclerosis,omics,239
240,Piero Ricchiuto,17,4,0,0,astrocytes,omics,240
241,Wilson Wen Bin Goh,41,27,6,0,proteomics,systems,241
242,Iwao Yamada,12,0,0,0,proteomics,omics,242
243,Hideo Yoshida,191,14,45,0,neuroblastoma,neuro,243
244,Takuya Hara,40,5,0,0,cell proliferation,,244
245,Noriyuki Inoue,18,3,0,0,anagliptin,physics,245
246,Daiju Fukuda,133,18,1,0,inflammation,inflammation,246
247,Alexander Mojcher,2,0,0,0,cardiovascular,systems,247
248,Peter Mattson,13,2,0,0,machine learning,math,248
249,Mark Boothby,77,10,31,0,cancer immunotherapy,metabolism,249
250,Maksim Kitsak,34,17,1,0,physics and society,social,250
251,Marton Posfai,26,3,4,0,physics and society,systems,251
252,Sean Cornelius,17,6,0,0,physics and society,social,252
253,Raissa D'Souza,92,12,58,0,physics and society,systems,253
254,Michael Hawrylycz,81,6,10,0,neurons and cognition,omics,254
255,Jeremy Miller,300,52,34,0,high energy physics - experiment,omics,255
256,Vilas Menon,39,6,6,0,single-cell rna-sequencing,omics,256
257,Tim Dolbeare,13,0,0,0,3d brain atlas,neuro,257
258,Angela Guillozet-Bongaarts,19,3,0,0,cholinergic basal forebrain,neuro,258
259,Anil Jegga,109,7,24,0,inflammation,systems,259
260,Bruce Aronow,275,1,27,0,covid-19,systems,260
261,Chang Kyu Lee,188,22,46,0,pig,sleep,261
262,Amy Bernard,68,3,8,0,high energy physics - experiment,omics,262
263,Matthew Glasser,78,8,7,0,connectivity,graph,263
264,Donna Dierker,32,3,4,0,mri,aging,264
265,Aaron Szafer,13,0,0,0,parvalbumin,omics,265
266,Forrest Collman,17,1,1,0,neurons and cognition,omics,266
267,Pascal Grange,42,34,17,0,neurons and cognition,neuro,267
268,Kenneth Berman,14,5,0,0,accelerator physics,,268
269,Stefan Mihalas,56,3,11,0,mouse,physics,269
270,Zizhen Yao,60,9,0,0,cell types,omics,270
271,Lance Stewart,86,2,28,0,classical analysis and odes,neuro,271
272,Jay Schulkin,273,14,153,0,pregnancy,social,272
273,Lydia Ng,63,8,5,0,neuroscience,omics,273
274,Chinh Dang,25,5,2,0,computer vision and pattern recognition,neuro,274
275,David Haynor,52,1,7,0,biplane fluoroscopy,diabetes,275
276,Allan Jones,148,28,32,0,astrophysics,graph,276
277,David Van Essen,127,24,39,0,connectivity,graph,277
278,Christof Koch,202,24,100,0,consciousness,omics,278
279,Ed Lein,84,5,22,0,human,omics,279
280,Franco Giulianini,50,1,0,0,metabolomics,mitochondria,280
281,Tania Zeller,1,0,0,0,,mitochondria,281
282,Philipp Wild,287,13,38,0,epidemiology,systems,282
283,Karl Lackner,354,20,52,0,epidemiology,systems,283
284,Nathan Eagle,20,2,3,0,physics and society,social,284
285,Vincent Blondel,66,17,29,0,physics and society,social,285
286,Luca Pappalardo,36,12,4,0,applications,social,286
287,C Chris Huang,113,1,0,0,cosmology and nongalactic astrophysics,systems,287
288,Tatiana Ort,14,2,1,0,antibody,,288
289,Nidhi Sahni,50,5,8,0,alternative splicing,systems,289
290,Derek Thibault,13,1,0,0,aspirin-exacerbated respiratory disease,social,290
291,Linh Voung,1,0,0,0,,social,291
292,Natali Gulbahce,44,11,5,0,disordered systems and neural networks,omics,292
293,Joel Tocker,20,0,0,0,asthma,,293
294,Elliot Barnathan,55,0,12,0,asthma,inflammation,294
295,Reynold Panettieri,265,19,75,0,asthma,bacteria,295
296,Kelan Tantisira,163,19,44,0,asthma,omics,296
297,Weiliang Qiu,104,9,15,0,asthma,omics,297
298,Imad Abugessaisa,30,9,1,0,genome annotation,omics,298
299,Mercedes Huertas-Miguelanez,2,1,0,0,,omics,299
300,Akos Tenyi,7,3,0,0,systems medicine,systems,300
301,Igor Marin de Mas,12,5,1,0,cancer stem cells,mitochondria,301
